timestamp,symbol,side,entry_price,exit_price,pnl,size,stop_loss,take_profit,duration_seconds,risk_amount,atr_value,r_value,risk_multiplier,ema_cross_diff_pct,atr_pct,rsi_normalized,price_to_fast_pct,price_to_slow_pct,trend_direction,trend_strength,regime,volatility_level,target,trade_type,exit_type,r_multiple,time_in_trade
2026-02-06 21:48:55.168629,BTC/USDT,SELL,70307.57,70445.27,-10.481310899999778,0.076117,70659.11,69956.03,30.362177,,,1.0,1.0,0.002296129584792334,0.060516751102134655,0.30606444842813174,0.019569289553713076,0.021865868474752383,1.0,2.296129584792334e-05,unknown,normal,0,executed,unknown,-10.481310899999778,30.362177
2026-02-06 21:49:26.676399,BTC/USDT,SELL,70445.27,70431.64,1.0344352200003535,0.075894,70797.5,70093.04,30.866778,,,1.0,1.0,0.027727523354343878,0.07512823176671472,0.4733279131891953,0.17405717866912998,0.20183296376833929,1.0,0.00027727523354343877,unknown,normal,1,executed,unknown,1.0344352200003535,30.866778
2026-02-06 21:50:17.318296,BTC/USDT,SELL,70399.11,70385.09,1.0648330200003095,0.075951,70751.11,70047.11,30.667258,,,1.0,1.0,0.032958321350366956,0.07609775586245839,0.32280605048555744,0.08874742580999256,0.12173499682214814,1.0,0.00032958321350366954,unknown,normal,1,executed,unknown,1.0648330200003095,30.667258
2026-02-06 21:50:49.122187,BTC/USDT,BUY,70385.09,70374.99,-0.7673373999993367,0.075974,70033.16,70737.02,30.074492,,,1.0,1.0,0.051428196742467534,0.07165072683920728,0.19631552619322037,0.04366750903086622,0.0951181631857907,1.0,0.0005142819674246753,unknown,normal,0,executed,unknown,-0.7673373999993367,30.074492
2026-02-06 21:51:49.836720,BTC/USDT,BUY,70346.06,70375.0,2.199729400000177,0.07601,69994.33,70697.79,30.425674,,,1.0,1.0,0.06556310234754534,0.07226315974809008,0.08082686975747819,-0.03254559872577971,0.032996165717563426,1.0,0.0006556310234754534,unknown,normal,1,executed,unknown,2.199729400000177,30.425674
2026-02-06 21:52:26.407194,BTC/USDT,BUY,70375.0,70368.0,-0.5319649999999999,0.075995,70023.12,70726.88,30.220292,,,1.0,1.0,0.08012497488062102,0.07011316924638498,0.193453532461498,-0.0209547554864167,0.059153429401634545,1.0,0.0008012497488062103,unknown,normal,0,executed,unknown,-0.5319649999999999,30.220292
2026-02-06 21:53:11.704888,BTC/USDT,BUY,70325.91,70346.0,1.5277239599997345,0.076044,69974.28,70677.54,30.543789,,,1.0,1.0,0.0715385207271944,0.0751480804565085,0.08994540732496376,-0.07675767575336277,-0.005274066331946904,1.0,0.000715385207271944,unknown,normal,1,executed,unknown,1.5277239599997345,30.543789
2026-02-06 21:55:56.513294,BTC/USDT,SELL,70392.01,70382.96,0.6876461499991154,0.075983,70743.97,70040.05,30.691335,,,1.0,1.0,0.027106138107520158,0.06349949579301876,0.21011962255738198,0.025816410591886007,0.05292954653131561,1.0,0.00027106138107520157,unknown,normal,0,executed,unknown,0.6876461499991154,30.691335
2026-02-06 21:56:29.704703,BTC/USDT,BUY,70382.96,70362.0,-1.5929180800004865,0.075998,70031.05,70734.87,31.002303,,,1.0,1.0,0.025523205708331366,0.06561856124591066,0.19011344330576038,0.015528896479803848,0.04105606566032798,1.0,0.00025523205708331365,unknown,normal,0,executed,unknown,-1.5929180800004865,31.002303
2026-02-06 21:57:44.130034,BTC/USDT,BUY,70348.8,70303.16,-3.4697353599999556,0.076024,69997.06,70700.54,31.389433,,,1.0,1.0,0.018067439902536318,0.0634542248258456,0.028111229296436734,-0.03321767398522577,-0.015156235665973752,1.0,0.00018067439902536318,unknown,normal,0,executed,unknown,-3.4697353599999556,31.389433
2026-02-06 21:59:37.501500,BTC/USDT,SELL,70417.22,70357.48,4.535759500000398,0.075925,70769.31,70065.13,31.006083,,,1.0,1.0,-0.02472430452523234,0.07222157956736705,0.2640092826428213,0.0911459532641047,0.06639911353582494,-1.0,0.0002472430452523234,unknown,normal,1,executed,unknown,4.535759500000398,31.006083
2026-02-06 22:00:11.824085,BTC/USDT,BUY,70357.48,70319.59,-2.880473579999956,0.076022,70005.69,70709.27,30.000391,,,1.0,1.0,-0.0351750365444063,0.07228391758366248,0.18046741402241195,0.02321827332132094,-0.011964930259211113,-1.0,0.000351750365444063,unknown,normal,0,executed,unknown,-2.880473579999956,30.000391
2026-02-06 22:00:52.806259,BTC/USDT,SELL,70446.01,70475.0,-2.2005149400003976,0.075906,70798.24,70093.78,30.120948,,,1.0,1.0,-0.010944588522111878,0.08120808707669372,0.252905617237965,0.1251628316391359,0.11420454456011853,-1.0,0.00010944588522111879,unknown,normal,0,executed,unknown,-2.2005149400003976,30.120948
2026-02-06 22:01:25.422207,BTC/USDT,BUY,70484.77,70553.33,5.200207439999823,0.075849,70132.35,70837.19,30.512028,,,1.0,1.0,0.014900444398705925,0.06897538696252087,0.05633710372590542,0.14285018918870965,0.1577719189004291,1.0,0.00014900444398705925,unknown,normal,1,executed,unknown,5.200207439999823,30.512028
2026-02-06 22:01:57.047655,BTC/USDT,BUY,70553.33,71253.45,53.07749743999965,0.075812,70200.56,70906.1,10.227843,,,1.0,1.0,0.028597161804417896,0.0901152159852494,0.19439671273813972,0.21795203890370915,0.24661152880534834,1.0,0.000285971618044179,unknown,normal,1,executed,unknown,53.07749743999965,10.227843
2026-02-06 22:02:07.909128,BTC/USDT,SELL,71253.45,70572.99,51.33322193999939,0.075439,71609.72,70897.18,1.475732,,,1.0,1.0,0.10172466114387783,0.09648154380093647,0.537966411814673,1.1020598366377603,1.204905564416061,1.0,0.0010172466114387784,unknown,normal,1,executed,unknown,51.33322193999939,1.475732
2026-02-06 22:02:10.026428,BTC/USDT,SELL,70572.99,70519.24,4.1134875,0.07653,70925.85,70220.13,30.603975,,,1.0,1.0,0.19760434384246986,0.15299357850240136,0.7564562935406874,-0.019258617189914333,0.17830767078842427,1.0,0.0019760434384246987,unknown,normal,1,executed,unknown,4.1134875,30.603975
2026-02-06 22:02:42.589648,BTC/USDT,SELL,70519.23,70707.81,-14.448622440000134,0.076618,70871.83,70166.63,30.794933,,,1.0,1.0,0.06938790349963879,0.15656215839484874,0.2912527259510614,0.11284538776419363,0.18231159231259803,1.0,0.0006938790349963878,unknown,normal,0,executed,unknown,-14.448622440000134,30.794933
2026-02-06 22:03:15.847152,BTC/USDT,SELL,70707.81,70700.0,0.5959889099998223,0.076311,71061.35,70354.27,30.327634,,,1.0,1.0,0.1624094389653741,0.16320686498422227,0.5418603895048273,0.23925189573026148,0.40204990235720517,1.0,0.001624094389653741,unknown,normal,0,executed,unknown,0.5959889099998223,30.327634
2026-02-06 22:03:55.412608,BTC/USDT,BUY,70468.67,70632.92,12.57744375,0.076575,70116.33,70821.01,30.276839,,,1.0,1.0,0.17688169737825035,0.18484607617622434,0.11194234974962981,-0.12884430069327313,0.04780949469893582,1.0,0.0017688169737825035,unknown,normal,1,executed,unknown,12.57744375,30.276839
2026-02-06 22:04:46.496054,BTC/USDT,SELL,70595.19,70636.67,-3.174298479999688,0.076526,70948.17,70242.21,30.298559,,,1.0,1.0,0.21385335390122165,0.18003351219821084,0.4073054526204498,-0.02755518939924938,0.18623923680526813,1.0,0.0021385335390122166,unknown,normal,0,executed,unknown,-3.174298479999688,30.298559
2026-02-06 22:07:41.346805,BTC/USDT,BUY,70526.46,70557.51,2.3777468999991083,0.076578,70173.83,70879.09,30.946232,,,1.0,1.0,0.116752593950876,0.19017887551909993,0.18337174888505786,-0.09411145280114518,0.022531263587380636,1.0,0.00116752593950876,unknown,normal,1,executed,unknown,2.3777468999991083,30.946232
2026-02-06 22:08:17.293045,BTC/USDT,SELL,70557.52,70594.04,-2.796044239999198,0.076562,70910.31,70204.73,30.624952,,,1.0,1.0,0.08732728685307417,0.18806338026457975,0.27963956232567017,-0.04687309110581513,0.04041326274853216,1.0,0.0008732728685307417,unknown,normal,0,executed,unknown,-2.796044239999198,30.624952
2026-02-06 22:09:26.862797,BTC/USDT,BUY,70400.27,70375.0,-1.9385375100003126,0.076713,70048.27,70752.27,30.155104,,,1.0,1.0,0.020922553716634956,0.21522644728493218,0.053173029251373974,-0.21896184520964207,-0.19808510390269002,1.0,0.00020922553716634957,unknown,normal,0,executed,unknown,-1.9385375100003126,30.155104
2026-02-06 22:10:57.078856,BTC/USDT,BUY,70451.85,70495.22,3.3240069099996434,0.076643,70099.59,70804.11,30.613503,,,1.0,1.0,-0.09129247622270607,0.21936866911839054,0.1293216293216291,-0.055876448077103125,-0.14711791330673435,-1.0,0.0009129247622270607,unknown,normal,1,executed,unknown,3.3240069099996434,30.613503
2026-02-06 22:11:30.521659,BTC/USDT,BUY,70495.23,70516.0,1.5913766300003123,0.076619,70142.75,70847.71,30.240283,,,1.0,1.0,-0.08371958589499141,0.22652799142782715,0.1642259897445365,-0.0066468164302515105,-0.09036083763805232,-1.0,0.0008371958589499141,unknown,normal,1,executed,unknown,1.5913766300003123,30.240283
2026-02-06 22:12:02.733746,BTC/USDT,SELL,70516.0,70524.01,-0.6136300799995986,0.076608,70868.58,70163.42,30.070519,,,1.0,1.0,-0.10254393817111118,0.21846004554184137,0.14911628869470164,0.03459418591266559,-0.06798522649905869,-1.0,0.0010254393817111119,unknown,normal,0,executed,unknown,-0.6136300799995986,30.070519
2026-02-06 22:12:34.292179,BTC/USDT,SELL,70524.01,70500.0,1.8390459499995986,0.076595,70876.63,70171.39,30.120818,,,1.0,1.0,-0.10114595939304975,0.22339200507741877,0.15547920906696944,0.04368363616719432,-0.057506507458754526,-1.0,0.0010114595939304976,unknown,normal,1,executed,unknown,1.8390459499995986,30.120818
2026-02-06 22:13:05.557439,BTC/USDT,SELL,70500.0,70500.0,0.0,0.076634,70852.5,70147.5,30.525441,,,1.0,1.0,-0.1293513226126488,0.21430597771023127,0.048740301369040256,0.04368432309506558,-0.08572350576728106,-1.0,0.001293513226126488,unknown,normal,0,executed,unknown,0.0,30.525441
2026-02-06 22:13:37.723065,BTC/USDT,BUY,70500.0,70574.1,5.678579400000445,0.076634,70147.5,70852.5,30.686411,,,1.0,1.0,-0.08025985232778336,0.19160385005065755,-0.05930233851149467,0.008204928472449717,-0.07206150911880924,-1.0,0.0008025985232778337,unknown,normal,1,executed,unknown,5.678579400000445,30.686411
2026-02-06 22:15:20.317383,BTC/USDT,BUY,70551.99,70568.74,1.2833515000000002,0.076618,70199.23,70904.75,30.20147,,,1.0,1.0,0.0018546239374295462,0.11673863284569215,-0.1739397374137991,0.010864091323240238,0.012718916748708049,1.0,1.8546239374295462e-05,unknown,normal,1,executed,unknown,1.2833515000000002,30.20147
2026-02-06 22:16:13.305444,BTC/USDT,BUY,70559.78,70559.78,0.0,0.076618,70206.98,70912.58,30.731993,,,1.0,1.0,0.021252403204836515,0.09337674886660478,-0.0582692851277956,0.011296662693680872,0.03255146671082174,1.0,0.00021252403204836514,unknown,normal,0,executed,unknown,0.0,30.731993
2026-02-06 22:16:47.029722,BTC/USDT,BUY,70559.78,70575.0,1.1661259600000893,0.076618,70206.98,70912.58,30.221534,,,1.0,1.0,0.021788002491486314,0.09538011598108696,-0.05391420911528314,0.010426289534715019,0.03221656370642492,1.0,0.00021788002491486314,unknown,normal,1,executed,unknown,1.1661259600000893,30.221534
2026-02-06 22:18:52.974083,BTC/USDT,BUY,70622.53,70622.51,-0.0015311800003119426,0.076559,70269.42,70975.64,30.220312,,,1.0,1.0,0.0675667954247293,0.08406058843504184,0.12103088969727593,0.044073346139602565,0.11166992051195486,1.0,0.0006756679542472931,unknown,normal,0,executed,unknown,-0.0015311800003119426,30.220312
2026-02-06 22:19:46.737881,BTC/USDT,BUY,70537.77,70658.01,9.216516239999287,0.076651,70185.08,70890.46,30.786686,,,1.0,1.0,0.07735779090589141,0.09884471417632966,-0.02495638322080353,-0.08068024798338483,-0.0033848695350307545,1.0,0.0007735779090589141,unknown,normal,1,executed,unknown,9.216516239999287,30.786686
2026-02-06 22:21:31.447509,BTC/USDT,SELL,70740.39,70726.34,1.0747688000002225,0.076496,71094.09,70386.69,30.378393,,,1.0,1.0,0.12937320881223935,0.08322180379755797,0.8199403092251589,0.0634325675906051,0.1928878411509684,1.0,0.0012937320881223934,unknown,normal,1,executed,unknown,1.0747688000002225,30.378393
2026-02-06 22:22:06.884976,BTC/USDT,SELL,70702.74,70747.25,-3.4069734399995992,0.076544,71056.25,70349.23,30.58756,,,1.0,1.0,0.12334640241674448,0.08692530364250566,0.6888157757741007,0.019966437033309144,0.143337467331825,1.0,0.0012334640241674448,unknown,normal,0,executed,unknown,-3.4069734399995992,30.58756
2026-02-06 22:23:07.828836,BTC/USDT,SELL,70733.62,70783.48,-3.8136418200000444,0.076487,71087.29,70379.95,30.933235,,,1.0,1.0,0.13889394604276645,0.08466170077861991,0.6674720485124042,0.015828076938407896,0.1547440072218168,1.0,0.0013889394604276644,unknown,normal,0,executed,unknown,-3.8136418200000444,30.933235
2026-02-06 22:24:31.175463,BTC/USDT,SELL,70955.51,70888.89,5.077843019999645,0.076221,71310.29,70600.73,30.409162,,,1.0,1.0,0.16617288447684475,0.13859892125160014,0.7712518767427153,0.22292254015193838,0.3894658614439026,1.0,0.0016617288447684476,unknown,normal,1,executed,unknown,5.077843019999645,30.409162
2026-02-06 22:25:03.228676,BTC/USDT,SELL,70888.9,70886.01,0.22058791999995556,0.076328,71243.34,70534.46,30.260616,,,1.0,1.0,0.16408073770835746,0.1347722583205142,0.7919237583236716,0.10254138723232069,0.26679037560530533,1.0,0.0016408073770835746,unknown,normal,0,executed,unknown,0.22058791999995556,30.260616
2026-02-06 22:25:46.531167,BTC/USDT,SELL,70827.55,70833.52,-0.45608412000008897,0.076396,71181.69,70473.41,30.509886,,,1.0,1.0,0.1534127461470078,0.14273198978161777,0.5929472674281954,0.033238227616918865,0.18670196544168438,1.0,0.001534127461470078,unknown,normal,0,executed,unknown,-0.45608412000008897,30.509886
2026-02-06 22:27:19.551940,BTC/USDT,SELL,70846.0,70894.23,-3.6834697899996884,0.076373,71200.23,70491.77,30.00051,,,1.0,1.0,0.15383323927611073,0.14612277737224635,0.459521286437554,-0.007570778736174221,0.14625081416576824,1.0,0.0015383323927611074,unknown,normal,0,executed,unknown,-3.6834697899996884,30.00051
2026-02-06 22:27:52.843750,BTC/USDT,SELL,70894.23,71000.0,-8.069722150000311,0.076295,71248.7,70539.76,30.378748,,,1.0,1.0,0.15311737037559073,0.1455588940635294,0.5999289015286234,0.021758266589346965,0.17490895265057863,1.0,0.0015311737037559073,unknown,normal,0,executed,unknown,-8.069722150000311,30.378748
2026-02-06 22:29:08.303580,BTC/USDT,SELL,71201.24,71127.54,5.594493300000884,0.075909,71557.25,70845.23,30.022024,,,1.0,1.0,0.19026123495738229,0.17392754877382713,0.7391526052290124,0.33967205958583424,0.5305795587985898,1.0,0.001902612349573823,unknown,normal,1,executed,unknown,5.594493300000884,30.022024
2026-02-06 22:29:41.230922,BTC/USDT,SELL,71127.53,71233.0,-8.018567690000088,0.076027,71483.17,70771.89,30.105128,,,1.0,1.0,0.22000314295164514,0.1786529471379472,0.5898384592514193,0.15111755660073392,0.37145316292645236,1.0,0.0022000314295164513,unknown,normal,0,executed,unknown,-8.018567690000088,30.105128
2026-02-06 22:30:14.290609,BTC/USDT,SELL,71233.0,71238.2,-0.3944615999997792,0.075858,71589.16,70876.84,30.16549,,,1.0,1.0,0.23829212752504653,0.1815731472772431,0.7401493898567401,0.2698458578276607,0.508781006788363,1.0,0.0023829212752504653,unknown,normal,0,executed,unknown,-0.3944615999997792,30.16549
2026-02-06 22:31:38.894168,BTC/USDT,SELL,71369.99,71432.01,-4.695534199999207,0.07571,71726.84,71013.14,30.550774,,,1.0,1.0,4.821594386070995,2.849031604780343,0.9918351859664452,-6.7516492822554435,-2.25559203894488,1.0,0.04821594386070995,unknown,normal,0,executed,unknown,-4.695534199999207,30.550774
2026-02-06 22:32:17.675042,BTC/USDT,SELL,71258.97,71250.75,0.6230349000000882,0.075795,71615.26,70902.68,30.66276,,,1.0,1.0,0.36976269835163766,2.8529080018176756,0.48715554318450416,-0.023519926150456165,0.3461558042875973,1.0,0.0036976269835163767,unknown,normal,0,executed,unknown,0.6230349000000882,30.66276
2026-02-06 22:36:45.567605,BTC/USDT,SELL,71258.94,71192.2,5.058892000000397,0.0758,71615.23,70902.65,30.387372,,,1.0,1.0,0.09347118400469846,2.808447613730993,0.31098057562684006,0.01119984909678477,0.10468150173304075,1.0,0.0009347118400469846,unknown,normal,1,executed,unknown,5.058892000000397,30.387372
2026-02-06 22:37:23.307178,BTC/USDT,SELL,71217.83,71143.06,5.67347283000031,0.075879,71573.92,70861.74,30.410105,,,1.0,1.0,0.07923771783027381,2.8304960389032607,0.4296379300308527,-0.08162914614246473,-0.002456109384678554,1.0,0.0007923771783027381,unknown,normal,1,executed,unknown,5.67347283000031,30.410105
2026-02-06 22:38:10.892886,BTC/USDT,BUY,71073.26,71091.53,1.3898537100003099,0.076073,70717.89,71428.63,30.281238,,,1.0,1.0,0.01966937594468896,2.84820600200815,0.19387111026952467,-0.187908323252878,-0.16827590770272102,1.0,0.00019669375944688958,unknown,normal,1,executed,unknown,1.3898537100003099,30.281238
2026-02-06 22:39:11.999995,BTC/USDT,SELL,71171.11,71224.78,-4.077739259999867,0.075978,71526.97,70815.25,31.088836,,,1.0,1.0,-0.07392610787017337,2.842806783338272,0.22854380136933203,0.0018153762877422008,-0.0721120736194639,-1.0,0.0007392610787017337,unknown,normal,0,executed,unknown,-4.077739259999867,31.088836
2026-02-06 22:40:00.658955,BTC/USDT,BUY,71234.8,71333.7,7.504729799999558,0.075882,70878.63,71590.97,30.332589,,,1.0,1.0,-0.09138225852419594,2.834421217879865,0.19182099647907477,0.09827884155185905,0.00680677360260162,-1.0,0.0009138225852419594,unknown,normal,1,executed,unknown,7.504729799999558,30.332589
2026-02-06 22:40:33.509923,BTC/USDT,SELL,71333.7,71338.01,-0.3268229899998234,0.075829,71690.37,70977.03,493.353755,,,1.0,1.0,-0.07428557539122671,2.840394612123823,0.2522354328387516,0.20939910632407815,0.13495797760185452,-1.0,0.0007428557539122671,unknown,normal,0,executed,unknown,-0.3268229899998234,493.353755
2026-02-06 22:48:59.220012,BTC/USDT,BUY,71428.19,71393.8,-2.604217139999956,0.075726,71071.05,71785.33,30.243768,,,1.0,1.0,-0.007794200044792037,2.8276140994592898,0.19613546982155738,0.24093518587804036,0.2331222068628827,-1.0,7.794200044792037e-05,unknown,normal,0,executed,unknown,-2.604217139999956,30.243768
2026-02-06 22:50:49.074437,BTC/USDT,SELL,71405.99,72489.28,-82.0397182799995,0.075732,71763.02,71048.96,2.749198,,,1.0,1.0,0.34085514666961947,2.9368284489458483,0.5368528968414347,-0.2645226697321886,0.07543083780354087,1.0,0.003408551466696195,unknown,normal,0,executed,unknown,-82.0397182799995,2.749198
2026-02-06 22:50:54.330438,BTC/USDT,SELL,71405.99,72489.28,-81.41682652999953,0.075157,71763.02,71048.96,3.216853,,,1.0,1.0,0.34085514666961947,2.9368284489458483,0.5368528968414347,-0.2645226697321886,0.07543083780354087,1.0,0.003408551466696195,unknown,normal,0,executed,unknown,-81.41682652999953,3.216853
2026-02-06 22:50:58.208934,BTC/USDT,SELL,71494.85,71441.63,3.964623900000087,0.074495,71852.32,71137.38,30.594814,,,1.0,1.0,0.34085514666961947,2.933178303851854,0.5368528968414347,-0.1404085090634876,0.1999680479766269,1.0,0.003408551466696195,unknown,normal,1,executed,unknown,3.964623900000087,30.594814
2026-02-06 22:51:38.961242,BTC/USDT,BUY,71430.46,71417.99,-0.9301248300000868,0.074589,71073.31,71787.61,30.094145,,,1.0,1.0,0.19387005326474663,0.26123809286482286,-0.0014559322192995694,0.010803281374928555,0.20469427896703107,1.0,0.0019387005326474663,unknown,normal,0,executed,unknown,-0.9301248300000868,30.094145
2026-02-06 22:52:47.887040,BTC/USDT,BUY,71407.01,71447.99,3.057394860000782,0.074607,71049.97,71764.05,30.089908,,,1.0,1.0,0.16468262995359984,0.24885211850048955,0.17151449959387705,-0.012655418849276658,0.15200636982773055,1.0,0.0016468262995359983,unknown,normal,1,executed,unknown,3.057394860000782,30.089908
2026-02-06 22:55:10.619613,BTC/USDT,BUY,71333.69,71395.4,4.610107259999391,0.074706,70977.02,71690.36,30.128059,,,1.0,1.0,0.09563186180776455,0.26617857564917635,-0.024959075944011887,-0.08578759463309896,0.009762226900717872,1.0,0.0009563186180776454,unknown,normal,1,executed,unknown,4.610107259999391,30.128059
2026-02-06 22:56:03.675870,BTC/USDT,BUY,71379.72,71380.28,0.041826399999826104,0.07469,71022.82,71736.62,30.652331,,,1.0,1.0,0.0887403485435312,0.36958076367589165,0.0597857755835112,-0.05225363729030501,0.03644034119336809,1.0,0.000887403485435312,unknown,normal,0,executed,unknown,0.041826399999826104,30.652331
2026-02-06 22:56:55.374513,BTC/USDT,SELL,71380.28,71333.69,3.4797605099997395,0.074689,71737.18,71023.38,30.169981,,,1.0,1.0,0.036747690972814884,0.3573405908266437,0.2315628770530212,-0.03267061798895178,0.004065067286125618,1.0,0.0003674769097281488,unknown,normal,1,executed,unknown,3.4797605099997395,30.169981
2026-02-06 22:57:27.902166,BTC/USDT,BUY,71333.69,71364.19,2.2802715,0.074763,70977.02,71690.36,30.181513,,,1.0,1.0,0.028715559717435196,0.36256060375238636,0.16475122553301433,-0.08488073766124127,-0.056189551922717795,1.0,0.00028715559717435194,unknown,normal,1,executed,unknown,2.2802715,30.181513
2026-02-06 22:57:59.221811,BTC/USDT,SELL,71333.69,71333.7,-0.000747789999608256,0.074779,71690.36,70977.02,30.683897,,,1.0,1.0,-0.033936862309494484,0.3280407496493881,0.41011291391196353,-0.05516086882080626,-0.08907901126220032,-1.0,0.00033936862309494483,unknown,normal,0,executed,unknown,-0.000747789999608256,30.683897
2026-02-06 22:58:36.606522,BTC/USDT,SELL,71377.82,71389.81,-0.896036679999304,0.074732,71734.71,71020.93,30.341716,,,1.0,1.0,-0.031586815638031424,0.3346247575827557,0.4212331609084265,0.0028497059212968987,-0.028738009848090107,-1.0,0.00031586815638031426,unknown,normal,0,executed,unknown,-0.896036679999304,30.341716
2026-02-06 22:59:36.017039,BTC/USDT,SELL,71382.81,71385.16,-0.1755943500004349,0.074721,71739.72,71025.9,30.01491,,,1.0,1.0,-0.038572970308309494,0.31942764451473443,0.26128479884194805,0.0073272307634917365,-0.031248565875364575,-1.0,0.00038572970308309496,unknown,normal,0,executed,unknown,-0.1755943500004349,30.01491
2026-02-06 23:00:08.361926,BTC/USDT,SELL,71385.16,71385.16,0.0,0.074717,71742.09,71028.23,30.358496,,,1.0,1.0,-0.038167817635164615,0.32353463140758326,0.26433669702190954,0.009961045447445794,-0.028210574101379764,-1.0,0.00038167817635164616,unknown,normal,0,executed,unknown,0.0,30.358496
2026-02-06 23:00:41.056895,BTC/USDT,BUY,71385.16,71440.43,4.129608589999218,0.074717,71028.23,71742.09,30.04988,,,1.0,1.0,-0.034751632405201856,0.30198353351232743,-0.1591689750692295,0.008593560803148912,-0.026161058004713772,-1.0,0.00034751632405201853,unknown,normal,1,executed,unknown,4.129608589999218,30.04988
2026-02-06 23:01:12.762203,BTC/USDT,BUY,71440.43,71665.99,16.846625280000914,0.074688,71083.23,71797.63,30.659677,,,1.0,1.0,-0.025223385856556476,0.32883740641378706,-0.005261008480078857,0.07052800613195255,0.045286830724272475,-1.0,0.00025223385856556476,unknown,normal,1,executed,unknown,16.846625280000914,30.659677
2026-02-06 23:01:44.555077,BTC/USDT,SELL,71665.99,71685.18,-1.4310174899990884,0.074571,72024.32,71307.66,31.008876,,,1.0,1.0,0.03129085638025778,0.36085058318058927,0.43387470997679656,0.3016748307869247,0.33306008380521945,1.0,0.00031290856380257785,unknown,normal,0,executed,unknown,-1.4310174899990884,31.008876
2026-02-06 23:05:13.960034,BTC/USDT,BUY,71602.22,71550.0,-3.8970219400000867,0.074627,71244.21,71960.23,30.625973,,,1.0,1.0,0.23269112055454957,0.3904248459654708,0.1732473630410081,-0.07538213422207002,0.1571335787996603,1.0,0.0023269112055454956,unknown,normal,0,executed,unknown,-3.8970219400000867,30.625973
2026-02-06 23:05:45.225330,BTC/USDT,BUY,71550.01,71459.8,-6.734537339999392,0.074654,71192.26,71907.76,30.355527,,,1.0,1.0,0.17147362643671243,0.3820075337116362,0.055271411067769234,-0.10189744656297466,0.06940145262686982,1.0,0.0017147362643671242,unknown,normal,0,executed,unknown,-6.734537339999392,30.355527
2026-02-06 23:06:30.110174,BTC/USDT,BUY,71456.01,71398.0,-4.333637049999608,0.074705,71098.73,71813.29,30.442797,,,1.0,1.0,0.15531039791272486,0.39283909479012824,-0.045567303782031984,-0.20694877174372478,-0.05195978679187056,1.0,0.0015531039791272486,unknown,normal,0,executed,unknown,-4.333637049999608,30.442797
2026-02-06 23:07:02.886288,BTC/USDT,BUY,71398.0,71389.18,-0.659171520000522,0.074736,71041.01,71754.99,30.529185,,,1.0,1.0,0.0879092437932736,0.4118942907564445,0.04074143875480857,-0.22689375289108296,-0.1391839696801901,1.0,0.000879092437932736,unknown,normal,0,executed,unknown,-0.659171520000522,30.529185
2026-02-06 23:08:23.402922,BTC/USDT,BUY,71312.62,71243.11,-5.200807709999608,0.074821,70956.06,71669.18,30.908783,,,1.0,1.0,-0.09719267117445365,0.29269914437504746,-0.07211154104441164,-0.15068277985856365,-0.24772899841427284,-1.0,0.0009719267117445366,unknown,normal,0,executed,unknown,-5.200807709999608,30.908783
2026-02-06 23:08:55.805713,BTC/USDT,SELL,71243.11,71228.2,1.1161178700002616,0.074857,71599.33,70886.89,30.977172,,,1.0,1.0,-0.10916942202052482,0.29995482069373935,-0.13612861608693194,-0.22858476392304633,-0.33750464127796936,-1.0,0.0010916942202052482,unknown,normal,1,executed,unknown,1.1161178700002616,30.977172
2026-02-06 23:12:53.721820,BTC/USDT,BUY,70956.1,71048.15,6.919214399999125,0.075168,70601.32,71310.88,30.1785,,,1.0,1.0,-0.36875090129637994,0.294371147391538,-0.40283784682945795,-0.16937247486804627,-0.5374988136368023,-1.0,0.0036875090129637996,unknown,normal,1,executed,unknown,6.919214399999125,30.1785
2026-02-06 23:13:40.429663,BTC/USDT,BUY,71039.47,70978.63,-4.570787519999738,0.075128,70684.27,71394.67,30.390482,,,1.0,1.0,-0.3227321477586249,0.2570160745045796,-0.6097079985551253,-0.03912067991017101,-0.3617265726583041,-1.0,0.003227321477586249,unknown,normal,0,executed,unknown,-4.570787519999738,30.390482
2026-02-06 23:15:18.045349,BTC/USDT,BUY,70705.23,70772.31,5.061253080000132,0.075451,70351.7,71058.76,30.213809,,,1.0,1.0,-0.36708336247242457,0.2918646490911271,-0.7147677576421375,-0.35865693517558334,-0.7244237277106249,-1.0,0.0036708336247242455,unknown,normal,1,executed,unknown,5.061253080000132,30.213809
2026-02-06 23:15:49.397496,BTC/USDT,BUY,70772.3,70784.0,0.8823554999997805,0.075415,70418.44,71126.16,30.366035,,,1.0,1.0,-0.3661090707098286,0.24771495546785033,-0.6012666426772327,-0.1593364012590099,-0.5248621269508866,-1.0,0.0036610907070982863,unknown,normal,0,executed,unknown,0.8823554999997805,30.366035
2026-02-06 23:16:22.259134,BTC/USDT,BUY,70784.0,70815.88,2.4040389200003514,0.075409,70430.08,71137.92,30.539894,,,1.0,1.0,-0.33523427186357985,0.235427497739605,-0.7479044409354827,-0.09228309147424574,-0.4272079987880687,-1.0,0.0033523427186357983,unknown,normal,1,executed,unknown,2.4040389200003514,30.539894
2026-02-06 23:16:55.689833,BTC/USDT,BUY,70885.08,70885.08,0.0,0.075318,70530.65,71239.51,30.512262,,,1.0,1.0,-0.3176991440371825,0.25029345284750515,-0.6193186366911451,0.021845756765832943,-0.2959227910536031,-1.0,0.003176991440371825,unknown,normal,0,executed,unknown,0.0,30.512262
